date,mean_fcast_msc,mean_fcast_sce,mean_fcast_ecb,mean_resid_msc,mean_resid_sce,mean_resid_ecb,med_fcast_msc,med_fcast_sce,med_fcast_ecb,med_resid_msc,med_resid_sce,med_resid_ecb,iqr_msc,iqr_sce,iqr_ecb,iqr_resid_msc,iqr_resid_sce,iqr_resid_ecb,st_dev_msc,st_dev_sce,st_dev_ecb,st_dev_msc_ma,st_dev_sce_ma,st_dev_ecb_ma,quasi_st_dev_msc,quasi_st_dev_sce,quasi_st_dev_ecb,st_dev_trim_msc,st_dev_trim_sce,st_dev_trim_ecb,skew_msc,skew_sce,skew_ecb,skew_msc_ma,skew_sce_ma,skew_ecb_ma,mode_skewness_msc,mode_skewness_sce,mode_skewness_ecb,kurtosis_msc,kurtosis_sce,kurtosis_ecb,st_dev_resid_msc,st_dev_resid_sce,st_dev_resid_ecb,st_dev_resid_msc_ma,st_dev_resid_sce_ma,st_dev_resid_ecb_ma,quasi_st_dev_resid_msc,quasi_st_dev_resid_sce,quasi_st_dev_resid_ecb,st_dev_trim_resid_msc,st_dev_trim_resid_sce,st_dev_trim_resid_ecb,skew_resid_msc,skew_resid_sce,skew_resid_ecb,skew_resid_msc_ma,skew_resid_sce_ma,skew_resid_ecb_ma,mode_skewness_resid_msc,mode_skewness_resid_sce,mode_skewness_resid_ecb,kurtosis_resid_msc,kurtosis_resid_sce,kurtosis_resid_ecb,mean_fcast_lt_msc,mean_fcast_lt_sce,mean_fcast_lt_ecb,mean_resid_lt_msc,mean_resid_lt_sce,mean_resid_lt_ecb,med_fcast_lt_msc,med_fcast_lt_sce,med_fcast_lt_ecb,med_resid_lt_msc,med_resid_lt_sce,med_resid_lt_ecb,iqr_lt_msc,iqr_lt_sce,iqr_lt_ecb,iqr_resid_lt_msc,iqr_resid_lt_sce,iqr_resid_lt_ecb,st_dev_lt_msc,st_dev_lt_sce,st_dev_lt_ecb,st_dev_lt_msc_ma,st_dev_lt_sce_ma,st_dev_lt_ecb_ma,quasi_st_dev_lt_msc,quasi_st_dev_lt_sce,quasi_st_dev_lt_ecb,st_dev_trim_lt_msc,st_dev_trim_lt_sce,st_dev_trim_lt_ecb,skew_lt_msc,skew_lt_sce,skew_lt_ecb,skew_lt_msc_ma,skew_lt_sce_ma,skew_lt_ecb_ma,mode_skewness_lt_msc,mode_skewness_lt_sce,mode_skewness_lt_ecb,kurtosis_lt_msc,kurtosis_lt_sce,kurtosis_lt_ecb,st_dev_resid_lt_msc,st_dev_resid_lt_sce,st_dev_resid_lt_ecb,st_dev_resid_lt_msc_ma,st_dev_resid_lt_sce_ma,st_dev_resid_lt_ecb_ma,quasi_st_dev_resid_lt_msc,quasi_st_dev_resid_lt_sce,quasi_st_dev_resid_lt_ecb,st_dev_trim_resid_lt_msc,st_dev_trim_resid_lt_sce,st_dev_trim_resid_lt_ecb,skew_resid_lt_msc,skew_resid_lt_sce,skew_resid_lt_ecb,skew_resid_lt_msc_ma,skew_resid_lt_sce_ma,skew_resid_lt_ecb_ma,mode_skewness_resid_lt_msc,mode_skewness_resid_lt_sce,mode_skewness_resid_lt_ecb,kurtosis_resid_lt_msc,kurtosis_resid_lt_sce,kurtosis_resid_lt_ecb
2006m6,4.005529953917051,,,.0387610941994014,,,3,,,-.16240038,,,3,,,3.5623083,,,3.318296,,,3.6600585,,,2.5,,,2.9417419,,,.55572462,,,.96024251,,,-.31864178,,,8.6445084,,,3.3089588,,,3.607847,,,2.5447602,,,3.1014366,,,.48121268,,,.87249309,,,,,,9.6603947,,,3.578694817658373,,,.0351009194945362,,,3,,,-.25187889,,,3,,,2.7720716,,,3.0011342,,,2.948936,,,2,,,2.8075528,,,.78908157,,,.83294153,,,.17530689,,,7.0681086,,,2.9739077,,,2.9365399,,,2.076889,,,2.7187023,,,.36304435,,,.61146665,,,.61996967,,,7.4358249,,
2006m7,3.779411764705863,,,-.2031029205738882,,,3,,,-.4997904,,,3,,,3.1710291,,,3.3423929,,,3.6862247,,,3,,,,,,.93417239,,,.83412224,,,.25875619,,,5.9750271,,,3.0947409,,,3.6308234,,,2.4937263,,,.48626882,,,1.3171306,,,.78839988,,,.03528516,,,5.9638681,,,3.297895902547079,,,-.302727536444783,,,3,,,-.29752925,,,3,,,2.5457697,,,2.3170507,,,2.9932661,,,2,,,.85485041,,,1.2091393,,,.82266575,,,.1280714,,,6.3072639,,,2.1985135,,,2.9807196,,,1.7537093,,,.73970336,,,1.1138713,,,.603046,,,.023757063,,,6.3270607,,
2006m8,4.556766575840134,,,.5369671169797909,,,4,,,.27853122,,,2,,,3.3375468,,,4.0625248,,,3.6805758,,,4,,,3.4251838,,,.57283962,,,.82078952,,,-.075161047,,,6.7481995,,,4.0894656,,,3.620501,,,3.5073905,,,3.8036342,,,.38051933,,,.757824,,,,,,7.5128403,,,3.457692307692325,,,-.1717886784693282,,,3,,,-.053394452,,,3,,,2.7118819,,,3.2930951,,,2.9684575,,,2,,,5.3630681,,,-.88319182,,,.91248769,,,.15367693,,,13.208076,,,3.2077446,,,2.9536762,,,1.8600049,,,4.8284378,,,-1.4962617,,,.68196362,,,-.082538806,,,15.570065,,
2006m9,3.455502392344473,,,-.423493692120304,,,3,,,-.52835828,,,3,,,3.5949256,,,3.6526344,,,3.6399055,,,2.5,,,3.3806169,,,.98694563,,,.89196253,,,.15430953,,,7.8147235,,,3.6020627,,,3.5687149,,,2.7166517,,,2.9886723,,,.50886077,,,.84138978,,,-.051350314,,,6.9486976,,,3.214428857715436,,,-.2044961300247154,,,3,,,-.28021815,,,3,,,2.9148936,,,2.5656083,,,2.9091699,,,2,,,1.5035046,,,.47294575,,,.83863217,,,.082135662,,,4.5692186,,,2.5700488,,,2.8941228,,,1.9963562,,,1.5729465,,,.48235524,,,.60939026,,,-.13697375,,,4.5799341,,
2006m10,3.721482889733829,,,-.2774410322384422,,,3,,,-.71591514,,,4,,,3.0340357,,,3.4226172,,,3.5440464,,,2.5,,,4.5,,,1.1500969,,,.93152893,,,.16279812,,,6.2643843,,,3.289778,,,3.4783275,,,2.5947895,,,1.9260721,,,1.0870813,,,.86523306,,,,,,6.7477112,,,3.43968095712862,,,-.1392998251479321,,,3,,,-.40155587,,,3,,,2.4656911,,,2.8900905,,,2.7975035,,,2,,,2.7133927,,,.77388108,,,.76935846,,,.14350022,,,7.5948205,,,2.9350345,,,2.7674503,,,1.8700768,,,2.7046916,,,.5176633,,,.50718957,,,-.10723269,,,7.2995524,,
2006m11,3.368213228035531,,,-.522681007493493,,,3,,,-.6690408,,,4,,,3.1749408,,,3.5064173,,,3.525208,,,2.5,,,2.9277003,,,.062741168,,,.98598111,,,.096899025,,,6.0974288,,,3.4567266,,,3.4574223,,,2.59182,,,3.1359172,,,.15072826,,,.90844148,,,.38630307,,,5.8567915,,,3.491299897645839,,,-.1215064373814101,,,3,,,-.29752925,,,3,,,2.9089823,,,2.8371856,,,2.7610433,,,2,,,.95742708,,,1.5125394,,,.84573311,,,.18469004,,,6.8316846,,,2.7929397,,,2.7259092,,,2.0564728,,,.96084827,,,1.321713,,,.61528355,,,.030144732,,,6.3329296,,
2006m12,3.812617702448193,,,-.1802679993376798,,,3,,,-.61437893,,,3,,,3.0170178,,,3.5382712,,,3.5586882,,,2,,,1.9493588,,,1.2126703,,,1.0041536,,,.20143378,,,5.6613245,,,3.5190201,,,3.5128245,,,2.4178071,,,1.7026711,,,1.1045955,,,.9238708,,,-.086481526,,,5.6314688,,,3.57086999022485,,,-.0053991027943124,,,3,,,-.13937689,,,3,,,2.9897747,,,3.0300477,,,2.8130856,,,2,,,2.6892426,,,.48216709,,,.85027695,,,.15193737,,,5.9840641,,,3.0622385,,,2.7689981,,,2.0606689,,,2.6972384,,,.24956477,,,.62995839,,,-.22818485,,,5.8885951,,
2007m1,4.072886297376069,,,.1256058509287681,,,3,,,-.66656685,,,3,,,3.593955,,,3.7694843,,,3.5072808,,,2,,,1,,,1.7196902,,,1.084424,,,.25375402,,,7.1525512,,,3.7556245,,,3.4443882,,,2.7204657,,,1.0135939,,,1.6139746,,,1.0058049,,,.18881634,,,6.9319978,,,3.855809128630681,,,.3256922350367675,,,3,,,-.13868874,,,3,,,2.6426911,,,2.9354544,,,2.7753708,,,2,,,2.0480342,,,1.079949,,,1.0502696,,,.25911415,,,5.2168646,,,2.8999629,,,2.7328212,,,2.1902561,,,1.8618817,,,.93703955,,,.92671478,,,,,,5.5625019,,
2007m2,3.689981096408336,,,-.3372344883628709,,,3,,,-.52835828,,,3,,,3.3021319,,,3.2837791,,,3.4866722,,,2,,,2.5166116,,,1.1888794,,,1.0903069,,,.22157763,,,5.9182076,,,3.1885703,,,3.4114449,,,2.3938718,,,1.8259289,,,1.1429943,,,1.0737096,,,,,,6.4570141,,,3.35404339250491,,,-.1862158308014372,,,3,,,-.22448328,,,3,,,2.3239055,,,2.3078649,,,2.7796562,,,1.5,,,1.1401755,,,1.4877149,,,1.1629683,,,.17197153,,,6.8175411,,,2.2666633,,,2.7338741,,,1.876107,,,1.1357359,,,1.0757164,,,1.0417922,,,-.13242966,,,5.9382572,,
2007m3,3.49770009199631,,,-.5718497832718561,,,3,,,-.94135344,,,4,,,3.3440981,,,3.1487517,,,3.5454922,,,2,,,2.607681,,,1.0457945,,,1.0662605,,,.15215151,,,5.9202428,,,3.1208127,,,3.4815106,,,2.4826906,,,1.5506222,,,.87008888,,,1.0425546,,,,,,5.3489604,,,3.360531309297924,,,-.2163900979553388,,,3,,,-.56570458,,,3,,,2.6747184,,,2.6729929,,,2.789803,,,2,,,1.1217138,,,1.4764532,,,1.2526541,,,.11341208,,,6.5583096,,,2.6000383,,,2.7433167,,,1.9665685,,,.89142257,,,1.3358903,,,1.1446366,,,-.52585864,,,6.3804369,,
2007m4,4.076402321083158,,,.0459380328381266,,,3,,,-.41174939,,,3,,,2.9619627,,,3.643713,,,3.6694417,,,2.5,,,2.8784916,,,1.0977244,,,1.1108037,,,.25787506,,,7.338407,,,3.5933607,,,3.5715392,,,2.5170178,,,1.7815105,,,1.4559942,,,1.0930928,,,,,,8.1428242,,,3.587639311043547,,,.0529851346622113,,,3,,,-.1357331,,,3,,,2.3573089,,,2.7854316,,,2.8075573,,,2,,,1.6761634,,,1.250034,,,1.2666057,,,.16254427,,,6.7384706,,,2.586313,,,2.7566059,,,1.8029797,,,1.2203238,,,1.245945,,,1.1807516,,,,,,6.3595424,,
2007m5,4.238670694864039,,,.3169920575756838,,,3,,,-.38199344,,,3,,,3.4964166,,,3.59986,,,3.7164912,,,3,,,1.6224706,,,1.2952732,,,1.0517147,,,.31453881,,,5.6222329,,,3.4735374,,,3.6301198,,,2.6120989,,,1.7762408,,,1.1179264,,,1.0384736,,,.052662835,,,5.67137,,,3.527291452111204,,,.1380316150389096,,,3,,,-.21395954,,,3,,,2.7849278,,,2.953661,,,2.7602971,,,2,,,3.0251472,,,.91674227,,,1.3277729,,,.17876124,,,8.5680332,,,2.8821523,,,2.7056866,,,2.0064282,,,1.6479374,,,1.1745453,,,1.2430362,,,-.030261563,,,6.6753888,,
2007m6,4.092651757188492,,,.0499512161074698,,,3,,,-.67151469,,,3,,,3.2344995,,,3.4671557,,,3.7045,,,2.5,,,2.1940494,,,1.0398915,,,.88831794,,,-.28720385,,,5.8003478,,,3.3055739,,,3.6149948,,,2.2161248,,,2.2625017,,,1.1200026,,,.84410173,,,.046400931,,,6.484827,,,3.180778032036632,,,-.2910432824197342,,,3,,,-.76613444,,,2,,,2.6200454,,,2.6041765,,,2.7145042,,,2,,,.99620491,,,1.4872338,,,1.3739309,,,.076799728,,,6.7958155,,,2.5795252,,,2.6624298,,,1.897114,,,.95972216,,,1.5180521,,,1.2950667,,,,,,6.7990932,,
2007m7,4.240574506283662,,,.246004176458115,,,3,,,-.18212944,,,3,,,3.4140489,,,3.9519978,,,3.8225727,,,4.5,,,3.5071356,,,.93367988,,,.84468305,,,.31652918,,,5.2818074,,,3.9203689,,,3.7358654,,,3.9527287,,,2.4583552,,,.80668634,,,.77782989,,,.17554942,,,5.4166508,,,3.740172579098733,,,.2266418080373693,,,3,,,-.13937689,,,3,,,2.6824379,,,2.9814134,,,2.8583882,,,2,,,1.5642793,,,1.5810527,,,1.1782812,,,.21609508,,,7.7315855,,,3.0200164,,,2.8159177,,,2.0855446,,,1.6950208,,,1.4432635,,,1.1346043,,,.068126723,,,7.8267632,,
2007m8,3.993782383419676,,,.0158844859185283,,,3,,,-.24355152,,,3,,,3.4958336,,,4.6219635,,,4.0059104,,,3,,,4.9359536,,,.46363056,,,.81421781,,,.23169073,,,6.7348771,,,4.266983,,,3.9188926,,,2.7455111,,,3.7774951,,,.6055724,,,.75233954,,,.070394166,,,6.7230749,,,3.510182207931396,,,.0136597701374853,,,3,,,-.31156307,,,3,,,2.5226893,,,2.996974,,,2.8879735,,,2,,,1.6403991,,,1.6381043,,,1.1397476,,,.18050997,,,7.1295762,,,2.9125426,,,2.8544297,,,1.9382654,,,1.5127561,,,1.6467468,,,1.0916759,,,.12958071,,,7.7010169,,
2007m9,3.869261477045918,,,-.1627074515324713,,,3,,,-.47122252,,,3,,,3.4386978,,,3.9617159,,,4.0175023,,,3,,,4.8892498,,,.68086827,,,.74072188,,,-.27602312,,,7.9977837,,,4.0462475,,,3.9477816,,,3.0743768,,,3.8623655,,,.61302257,,,.61560589,,,,,,8.7081852,,,3.483904465212868,,,-.0446915262830868,,,3,,,-.25235072,,,3,,,2.8635626,,,2.6047053,,,2.8947821,,,2,,,1.2535664,,,1.0326718,,,1.1061015,,,.18548968,,,5.2419729,,,2.6039655,,,2.894882,,,1.9538029,,,1.3452402,,,.81012601,,,1.0340071,,,-.51392066,,,4.9880276,,
2007m10,3.637637637637652,,,-.2890943448227766,,,3,,,-.66656685,,,3,,,3.172282,,,3.6615624,,,4.0629725,,,2,,,4.8107023,,,.24911986,,,.60560155,,,.14027309,,,7.9635448,,,3.6194987,,,4.0161209,,,2.326647,,,4.2293954,,,-.13537239,,,.49085966,,,,,,8.661253,,,3.252092050209198,,,-.2629641514313347,,,3,,,-.39426827,,,2,,,2.4606633,,,2.5233176,,,2.8767657,,,2,,,1.1411388,,,1.495371,,,1.0519428,,,.10394847,,,7.4385886,,,2.5106506,,,2.890805,,,1.8600049,,,1.1642973,,,1.4053155,,,.93663108,,,-.1814082,,,8.2906876,,
2007m11,4.84446764091856,,,.9781578825185238,,,4,,,.24449569,,,4,,,4.1339726,,,4.3464341,,,4.1381683,,,4,,,3.2309031,,,.79616535,,,.52908146,,,.41576299,,,5.6372061,,,4.2764063,,,4.1218252,,,3.7278562,,,3.3274493,,,.54654783,,,.38349605,,,.35206246,,,5.6809921,,,3.576122672508202,,,.0315847932479363,,,3,,,-.13937689,,,3,,,3.1581523,,,3.6028206,,,2.970587,,,2,,,4.7554579,,,-.27313265,,,.94394612,,,.18157071,,,9.1592512,,,3.6480548,,,2.9771612,,,2.1850824,,,4.4264784,,,-.36844543,,,.81875521,,,,,,8.8127737,,
2007m12,4.339756592292108,,,.3622969668880424,,,3,,,-.17344733,,,3,,,4.3443656,,,4.7987914,,,4.3013873,,,4.5,,,3.5624301,,,.77160722,,,.45166823,,,-.13650079,,,5.6063967,,,4.7680569,,,4.2691765,,,4.0030494,,,3.4917634,,,.64067614,,,.34230316,,,-.219708,,,5.2041731,,,3.565591397849485,,,.0172369848949453,,,3,,,-.39426827,,,3,,,3.1413291,,,2.939261,,,3.0329893,,,2,,,1.6186053,,,1.1296514,,,.76388568,,,.17501111,,,5.6349702,,,2.9466476,,,3.0127058,,,2.2343116,,,1.7140735,,,.94953448,,,.7123909,,,.40687993,,,5.4208808,,
2008m1,4.066974595842934,,,.1917270656082431,,,3,,,-.11021247,,,3,,,3.708673,,,3.7480407,,,4.324903,,,3.5,,,3.4408264,,,.43626127,,,.49149194,,,-.26680607,,,5.4198542,,,3.8533618,,,4.308351,,,3.6470203,,,3.2204332,,,.22539125,,,.365255,,,.079904705,,,5.7899556,,,3.709134615384634,,,.2918011601036538,,,3,,,.067067198,,,3,,,2.7118819,,,2.8467083,,,3.1134994,,,2,,,2.3855627,,,.94721937,,,.54172438,,,.20052403,,,6.5862875,,,2.9503815,,,3.106252,,,1.9080275,,,2.3870049,,,.7269249,,,.46609995,,,,,,6.4991994,,
2008m2,3.844629822732025,,,-.0018911974090669,,,4,,,.18441164,,,3,,,4.0614223,,,4.0090928,,,4.5165725,,,3.5,,,2.5695455,,,.079189815,,,.44996628,,,-.27608994,,,4.6334777,,,4.0885906,,,4.4635305,,,3.7455111,,,3.2995932,,,-.0047899461,,,.32088599,,,,,,4.7928181,,,3.237885462555055,,,-.1770028002542722,,,3,,,-.13937689,,,3,,,3.1010222,,,2.7915154,,,3.2506795,,,2,,,1.3932611,,,.42931384,,,.46973237,,,.073372051,,,4.2886996,,,2.8454602,,,3.2336485,,,2.2630205,,,1.6136551,,,.29816201,,,.38426369,,,-.1207248,,,4.0913243,,
2008m3,4.901222953904064,,,.9755421578045327,,,5,,,.6215291,,,4,,,4.9040174,,,4.1439152,,,4.6799226,,,4,,,3.2865694,,,.35121113,,,.47213599,,,.0072304904,,,5.8558617,,,4.2569132,,,4.6102037,,,3.9699578,,,3.670922,,,.15373029,,,.39992264,,,,,,6.2438464,,,3.459459459459473,,,.0364744767873637,,,3,,,-.25187889,,,3,,,2.7537432,,,3.4485676,,,3.3929992,,,2,,,3.2749465,,,.51526332,,,.28652284,,,.13936806,,,6.221138,,,3.3567312,,,3.3824484,,,2.2815766,,,2.7783585,,,.45716926,,,.18951106,,,-.04156401,,,6.4269686,,
2008m4,5.757000000000001,,,1.767395011549598,,,5,,,1.0393922,,,7,,,6.451395,,,5.420969,,,4.7414732,,,4,,,4.3090816,,,.23696063,,,.43440682,,,.14224105,,,4.4048705,,,5.2465296,,,4.6719065,,,4.3740888,,,3.3514607,,,.43595034,,,.3925685,,,,,,4.1805372,,,3.655355249204686,,,.2622690016251515,,,3,,,.097162098,,,3,,,3.2010963,,,3.5430329,,,3.3593948,,,2.5,,,3.3541019,,,-.039491486,,,.40503663,,,.19096512,,,6.471415,,,3.3399172,,,3.3424981,,,2.5,,,1.5729803,,,.48598459,,,.3033722,,,.043331861,,,3.8913786,,
2008m5,6.829637096774166,,,2.903145595955796,,,5,,,1.6615788,,,7,,,6.2225442,,,4.8336039,,,4.7578773,,,3.5,,,1.5270939,,,.82204407,,,.42091554,,,.36851385,,,3.5493884,,,4.619554,,,4.696197,,,3.9757733,,,1.3635184,,,.81213897,,,.38683063,,,.31417656,,,3.4742501,,,4.101765316718578,,,.6873882858446884,,,3,,,.29871237,,,3,,,3.3344293,,,3.7215662,,,3.4102058,,,3.5,,,4.0396585,,,-.36134702,,,.3030422,,,.27195457,,,7.1055689,,,3.7544599,,,3.3919659,,,3.0599711,,,4.2920809,,,-.5698719,,,.19332887,,,.23526485,,,7.5490003,,
2008m6,6.618126272912393,,,2.6510574230321,,,5,,,1.617715,,,7,,,5.8442965,,,5.6867409,,,4.987534,,,3.5,,,4.9148006,,,.30713719,,,.31707838,,,.29120374,,,4.6413517,,,5.4428658,,,4.91818,,,3.8489945,,,4.7130494,,,.21370125,,,.30994448,,,,,,5.002255,,,4.184631803628585,,,.6661959904476474,,,3,,,.22521956,,,3,,,3.1593587,,,3.8393266,,,3.46328,,,3,,,2.8329563,,,.38474345,,,.19213383,,,.25720656,,,5.3187428,,,3.7505331,,,3.4447491,,,2.8689106,,,3.2355456,,,.073599793,,,.080552012,,,,,,5.5657082,,
2008m7,6.825490196078415,,,3.181658295654045,,,5,,,1.8265526,,,7,,,6.7151351,,,5.1317143,,,5.2222738,,,4,,,2.7951503,,,.44864735,,,.26228687,,,.34274969,,,3.3916743,,,4.9395571,,,5.1505523,,,4.2169433,,,1.7111459,,,.57595766,,,.26268527,,,,,,3.0116112,,,3.597294484911564,,,.2265094076077223,,,3,,,.015053894,,,3,,,3.5502973,,,3.8041937,,,3.5386779,,,2.5,,,3.5611205,,,-.15351486,,,.21625897,,,.13700311,,,6.2434592,,,3.8498504,,,3.514178,,,2.8789825,,,3.6402912,,,-.34745818,,,.10156995,,,.084819771,,,6.3969517,,
2008m8,5.341692789968648,,,1.619876008185926,,,5,,,1.0589381,,,4,,,4.6878071,,,4.9003921,,,5.4702773,,,5,,,4.0451994,,,.45660275,,,.15488394,,,.0098741185,,,5.186914,,,4.8317308,,,5.3776035,,,4.5248337,,,3.5011313,,,.48036063,,,.18737723,,,,,,5.571969,,,4.143013100436661,,,.7303052306062719,,,3,,,.13149777,,,3,,,3.105454,,,3.3003807,,,3.5326231,,,3,,,1.3228756,,,.79349154,,,.18293568,,,.27998301,,,3.8088357,,,3.288502,,,3.5234225,,,2.942975,,,1.5561131,,,.65630502,,,.046482038,,,.10968966,,,3.8909705,,
2008m9,5.047518479408631,,,1.093544913399531,,,5,,,.56281304,,,5,,,5.3808475,,,4.9464283,,,5.603147,,,5,,,3.4075081,,,.65018576,,,.08480566,,,-.034344822,,,4.7484999,,,4.9866686,,,5.5187283,,,4.558476,,,3.5519621,,,.58903527,,,.10642095,,,,,,4.675878,,,3.550930996714109,,,-.005245637211138,,,3,,,-.13937689,,,4,,,3.3645964,,,3.3965619,,,3.5288947,,,2,,,2.7888668,,,.21170162,,,.33001429,,,.099721305,,,5.6875229,,,3.3918579,,,3.5344415,,,2.2766147,,,2.9118512,,,-.040855609,,,.12247603,,,,,,5.9502296,,
2008m10,3.720574162679435,,,-.2245497368850431,,,3.5,,,-.18212944,,,6,,,5.7053757,,,5.8149519,,,5.8102241,,,5,,,5.8207345,,,-.49827328,,,-.052686494,,,.66772908,,,6.0096765,,,5.8512111,,,5.7486439,,,4.8190694,,,5.849915,,,-.46658403,,,-.032987393,,,.53308356,,,6.0772624,,,3.077001013171214,,,-.3760319802865589,,,3,,,-.20979753,,,4,,,3.4204841,,,3.3243756,,,3.5113959,,,2,,,2.3929722,,,-.050955903,,,.45911512,,,.014916116,,,4.8016376,,,3.4254308,,,3.5090888,,,2.4479866,,,2.4910409,,,-.28806686,,,.27882779,,,-.16750149,,,4.6922112,,
2008m11,2.992217898832679,,,-.9745448193474087,,,3,,,-.4997904,,,5,,,5.4695477,,,6.1217489,,,5.8662553,,,5,,,3.8280015,,,-.41393366,,,-.11322512,,,.45505205,,,4.7965746,,,6.1799407,,,5.8270407,,,5.1470203,,,4.057487,,,-.43012285,,,-.093972147,,,.31193954,,,4.6787152,,,3.28048780487803,,,-.1566339039711949,,,3,,,-.29752925,,,3,,,3.5841324,,,3.4700954,,,3.4733136,,,2,,,2.8335783,,,.64644015,,,.45126972,,,,,,7.3387618,,,3.4703207,,,3.4921162,,,2.5569487,,,2.5745242,,,.48732346,,,.28461665,,,-.0018133423,,,6.5765018,,
2008m12,1.55068493150685,,,-2.388169429263143,,,1,,,-2.7634006,,,5,,,5.7608614,,,6.375946,,,5.9241395,,,4,,,4.1791587,,,-.61541545,,,-.17811038,,,.22736081,,,5.000164,,,6.3003726,,,5.9000559,,,4.842998,,,4.3755026,,,-.52404219,,,-.18345109,,,-.55377507,,,4.8087487,,,2.485714285714275,,,-1.038771549621685,,,3,,,-.78416419,,,3,,,3.0730457,,,3.3940752,,,3.405036,,,2.5,,,2.7414203,,,.21535365,,,.61973947,,,-.14110681,,,6.8401041,,,3.4399295,,,3.4265552,,,2.4780083,,,2.9189849,,,-.038621962,,,.44450423,,,-.34964684,,,6.5905046,,
2009m1,2.255172413793097,,,-1.687293724238673,,,2,,,-1.9352543,,,5,,,5.4893856,,,6.616796,,,6.0169621,,,5,,,3.6761782,,,-.39374378,,,-.20896013,,,.34494683,,,4.7066994,,,6.5166545,,,5.997077,,,5,,,4.07693,,,-.29265618,,,-.24018173,,,.22301386,,,4.7065907,,,3.478494623655927,,,-.1121487473631229,,,3,,,-.4567863,,,4,,,2.7950926,,,3.5094757,,,3.4199922,,,2,,,1.3789544,,,1.2842159,,,.6103977,,,.12930182,,,5.4053617,,,3.43909,,,3.447865,,,2.4062018,,,1.5846052,,,1.1699306,,,.42822948,,,,,,5.4046021,,
2009m2,1.905642023346316,,,-1.975922929578874,,,2,,,-2.3746567,,,5,,,5.6559019,,,6.6972966,,,6.0849957,,,4.5,,,4.3985929,,,-.41538531,,,-.31952024,,,.28410324,,,4.8026652,,,6.6887951,,,6.0630412,,,4.7553072,,,5.0514479,,,-.44253609,,,-.36480436,,,.17671087,,,4.8767543,,,3.355578727841484,,,.0401035230983508,,,3,,,-.13937689,,,3,,,3.1551733,,,3.5640776,,,3.4214013,,,2,,,2.4767339,,,.80056059,,,.63082516,,,.088849522,,,7.9117765,,,3.5262835,,,3.4615846,,,2.2472048,,,1.9432921,,,.83729374,,,.4564012,,,.047825694,,,7.3344607,,
2009m3,1.886915887850475,,,-1.942571451174262,,,1,,,-2.7237313,,,5,,,5.5952172,,,6.1910229,,,6.0511994,,,5,,,3.6553347,,,-.23771043,,,-.29558879,,,.30607894,,,4.6223559,,,6.1484356,,,6.0234308,,,5.120388,,,3.9700854,,,-.33516154,,,-.34508288,,,.25996155,,,4.7104421,,,2.823469387755114,,,-.4720412781053618,,,3,,,-.55970824,,,4,,,3.5393367,,,3.4965861,,,3.5204756,,,2.5,,,2.6157417,,,.31413484,,,.62528998,,,-.037726756,,,5.6700149,,,3.5977814,,,3.5614643,,,2.6733925,,,2.765631,,,.12569976,,,.47818929,,,-.1293401,,,5.0894251,,
2009m4,2.895463510848119,,,-.9225353878994141,,,3,,,-1.0596931,,,5,,,5.1431565,,,5.6526718,,,5.9160447,,,4,,,3.7817376,,,-.13531992,,,-.32506543,,,.50949359,,,4.8031654,,,5.5966921,,,5.8993673,,,4.2640028,,,3.981143,,,-.22935282,,,-.36994419,,,,,,5.1082387,,,3.264826175869105,,,-.2081730869466792,,,3,,,-.28021815,,,4,,,3.2438631,,,3.1896949,,,3.4483969,,,2,,,1.6934129,,,1.3627126,,,.56645179,,,.065813109,,,8.8698788,,,3.2598014,,,3.5041916,,,2.3620729,,,1.6257703,,,1.0915298,,,.42274016,,,-.11647031,,,7.4262462,,
2009m5,3.320952380952374,,,-.7470876621522304,,,3,,,-1.0909581,,,5,,,4.7270765,,,5.7357945,,,5.7349267,,,3.5,,,4.6342692,,,.17895491,,,-.19304194,,,.53562647,,,5.4965711,,,5.7049241,,,5.7309108,,,3.6523628,,,4.8310151,,,-.03021517,,,-.25765723,,,-.26151216,,,5.8424888,,,3.020408163265302,,,-.4245772282034173,,,3,,,-.48666224,,,3.5,,,3.3645964,,,3.4349885,,,3.4510953,,,2,,,2.5976179,,,.70941591,,,.59306252,,,.025055552,,,7.6478357,,,3.4802895,,,3.4958663,,,2.4176416,,,2.8191199,,,.50983238,,,.47870421,,,,,,7.0656142,,
2009m6,3.613000000000025,,,-.2805857993502295,,,3,,,-.30107749,,,5,,,5.6930408,,,5.5587349,,,5.4862046,,,5,,,5.886425,,,-.34485522,,,-.13694508,,,.64538944,,,6.2794185,,,5.5803456,,,5.4861135,,,4.7929754,,,6.2117839,,,-.53256828,,,-.21815553,,,-.35772669,,,6.3449588,,,3.523659305993677,,,.1457377745444108,,,3,,,-.018039191,,,3,,,3.0851064,,,3.4092419,,,3.4201765,,,2,,,2.3777819,,,.39554858,,,.44809642,,,.14605665,,,5.0801353,,,3.5153344,,,3.4735224,,,2.5572753,,,2.4063838,,,.21268988,,,.32887596,,,-.00025303708,,,4.9955287,,
