date,mean_fcast_msc,mean_fcast_sce,mean_fcast_ecb,mean_resid_msc,mean_resid_sce,mean_resid_ecb,med_fcast_msc,med_fcast_sce,med_fcast_ecb,med_resid_msc,med_resid_sce,med_resid_ecb,iqr_msc,iqr_sce,iqr_ecb,iqr_resid_msc,iqr_resid_sce,iqr_resid_ecb,st_dev_msc,st_dev_sce,st_dev_ecb,st_dev_msc_ma,st_dev_sce_ma,st_dev_ecb_ma,quasi_st_dev_msc,quasi_st_dev_sce,quasi_st_dev_ecb,st_dev_trim_msc,st_dev_trim_sce,st_dev_trim_ecb,skew_msc,skew_sce,skew_ecb,skew_msc_ma,skew_sce_ma,skew_ecb_ma,mode_skewness_msc,mode_skewness_sce,mode_skewness_ecb,kurtosis_msc,kurtosis_sce,kurtosis_ecb,st_dev_resid_msc,st_dev_resid_sce,st_dev_resid_ecb,st_dev_resid_msc_ma,st_dev_resid_sce_ma,st_dev_resid_ecb_ma,quasi_st_dev_resid_msc,quasi_st_dev_resid_sce,quasi_st_dev_resid_ecb,st_dev_trim_resid_msc,st_dev_trim_resid_sce,st_dev_trim_resid_ecb,skew_resid_msc,skew_resid_sce,skew_resid_ecb,skew_resid_msc_ma,skew_resid_sce_ma,skew_resid_ecb_ma,mode_skewness_resid_msc,mode_skewness_resid_sce,mode_skewness_resid_ecb,kurtosis_resid_msc,kurtosis_resid_sce,kurtosis_resid_ecb,mean_fcast_lt_msc,mean_fcast_lt_sce,mean_fcast_lt_ecb,mean_resid_lt_msc,mean_resid_lt_sce,mean_resid_lt_ecb,med_fcast_lt_msc,med_fcast_lt_sce,med_fcast_lt_ecb,med_resid_lt_msc,med_resid_lt_sce,med_resid_lt_ecb,iqr_lt_msc,iqr_lt_sce,iqr_lt_ecb,iqr_resid_lt_msc,iqr_resid_lt_sce,iqr_resid_lt_ecb,st_dev_lt_msc,st_dev_lt_sce,st_dev_lt_ecb,st_dev_lt_msc_ma,st_dev_lt_sce_ma,st_dev_lt_ecb_ma,quasi_st_dev_lt_msc,quasi_st_dev_lt_sce,quasi_st_dev_lt_ecb,st_dev_trim_lt_msc,st_dev_trim_lt_sce,st_dev_trim_lt_ecb,skew_lt_msc,skew_lt_sce,skew_lt_ecb,skew_lt_msc_ma,skew_lt_sce_ma,skew_lt_ecb_ma,mode_skewness_lt_msc,mode_skewness_lt_sce,mode_skewness_lt_ecb,kurtosis_lt_msc,kurtosis_lt_sce,kurtosis_lt_ecb,st_dev_resid_lt_msc,st_dev_resid_lt_sce,st_dev_resid_lt_ecb,st_dev_resid_lt_msc_ma,st_dev_resid_lt_sce_ma,st_dev_resid_lt_ecb_ma,quasi_st_dev_resid_lt_msc,quasi_st_dev_resid_lt_sce,quasi_st_dev_resid_lt_ecb,st_dev_trim_resid_lt_msc,st_dev_trim_resid_lt_sce,st_dev_trim_resid_lt_ecb,skew_resid_lt_msc,skew_resid_lt_sce,skew_resid_lt_ecb,skew_resid_lt_msc_ma,skew_resid_lt_sce_ma,skew_resid_lt_ecb_ma,mode_skewness_resid_lt_msc,mode_skewness_resid_lt_sce,mode_skewness_resid_lt_ecb,kurtosis_resid_lt_msc,kurtosis_resid_lt_sce,kurtosis_resid_lt_ecb
1989m11,4.242009751332938,,,-.297853359091897,,,4,,,-.55694497,,,3,,,3.6468911,,,4.2047539,,,3.9666812,,,3,,,3.86221,,,1.6183124,,,1.1236334,,,-.14425515,,,7.7740207,,,4.2187834,,,3.9314137,,,2.9670494,,,2.4919393,,,1.4578218,,,1.1433893,,,.042915557,,,7.5487928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989m12,4.075510204081637,,,-.5000966467603966,,,3,,,-.98530775,,,3.5,,,3.8562269,,,4.0792155,,,3.9503112,,,3,,,3.4537764,,,.91387999,,,1.0465196,,,-.24514517,,,7.5220428,,,3.912873,,,3.9096813,,,2.9612756,,,3.1535387,,,.93631482,,,1.0688202,,,,,,7.3864183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990m1,4.524571822571058,,,.0250821264909193,,,4,,,-.3064945,,,4,,,3.6400471,,,4.1945558,,,3.867275,,,3,,,3.3876526,,,.58342814,,,1.0489388,,,-.14935052,,,6.9831619,,,4.1221347,,,3.8251934,,,3.4223948,,,3.358026,,,.63326275,,,1.0578777,,,.037044905,,,6.8774128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990m2,4.340292275574111,,,-.1642431331802504,,,4,,,-.16927052,,,3,,,3.4874411,,,3.8655381,,,3.7941191,,,3,,,3.86221,,,1.0542991,,,1.0765871,,,-.12498808,,,6.3049908,,,3.8495178,,,3.7442212,,,3.1696296,,,2.1764219,,,.93852484,,,.98412299,,,.072388381,,,6.0991278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990m3,4.426210946528291,,,-.1193041619236864,,,4,,,-.51100338,,,3,,,3.6274955,,,3.7906072,,,3.8196616,,,3,,,3.7416575,,,1.2489988,,,1.0753379,,,-.18787947,,,7.0682697,,,3.7331157,,,3.7675142,,,3.1099191,,,2.0389233,,,1.1863861,,,.98193055,,,-.077806219,,,6.7317367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990m4,4.217977709279692,,,-.3255714694523654,,,4,,,-.24823205,,,3,,,3.4125755,,,3.9919219,,,3.8297927,,,3,,,3.597641,,,.82403445,,,1.0183613,,,-.18697184,,,9.3320169,,,4.0140719,,,3.7693255,,,2.768821,,,3.7174706,,,.778081,,,.9319433,,,.0022034168,,,9.2440491,,,4.485023238454897,,,.4594041264248965,,,4,,,.28220382,,,4,,,4.0553579,,,4.040751,,,3.9090104,,,3,,,5.3343749,,,.57158887,,,.91426772,,,-.091480494,,,8.3777533,,,4.0178919,,,3.9088001,,,3.0060439,,,3.914273,,,.47621244,,,.83031076,,,,,,8.5745392,,
1990m5,4.02568259334688,,,-.4664937185577884,,,3,,,-.78436142,,,3,,,3.6568594,,,3.0824072,,,3.9254441,,,3,,,,,,1.1324241,,,1.0164604,,,-.3640992,,,5.9060469,,,3.0913541,,,3.8913653,,,2.788274,,,1.0482534,,,1.000518,,,.91382921,,,.26437566,,,5.4610033,,,4.05904761935143,,,.0320312479905145,,,4,,,.093345821,,,3,,,3.2523675,,,3.6292775,,,3.9742854,,,3,,,2.6486132,,,.3666673,,,.96478313,,,-.25266626,,,5.2434974,,,3.6047785,,,3.9658923,,,2.5,,,2.9101689,,,.24499689,,,.87451959,,,,,,5.4151073,,
1990m6,4.205394190871383,,,-.3630112417763297,,,3.5,,,-.61784047,,,3,,,3.5226693,,,3.3283854,,,4.0257154,,,2.5,,,2.7537854,,,1.2609398,,,.94837934,,,-.30717236,,,7.3926082,,,3.1449044,,,3.9979303,,,2.6592925,,,1.4531318,,,.99753845,,,.82403737,,,-.10316674,,,6.1318059,,,5.037362637362629,,,1.026408149107024,,,4,,,.42335179,,,2,,,3.2156537,,,4.073616,,,3.9965954,,,3,,,2.8867514,,,1.2443603,,,1.0068825,,,-.0462084,,,6.3036795,,,4.040112,,,3.9812748,,,2.763042,,,2.4786689,,,1.1864542,,,.90466428,,,,,,6.299325,,
1990m7,4.150110375275951,,,-.381273979621003,,,3,,,-.8777386,,,3,,,4.0293884,,,3.8395703,,,4.1817293,,,3,,,2.6457512,,,1.0417247,,,.82177597,,,-.23906596,,,6.4582901,,,3.8208725,,,4.1383286,,,3.0868611,,,2.8817239,,,.90892738,,,.70799828,,,,,,6.3556185,,,4.41605839416057,,,.390685364613262,,,4,,,.11759744,,,3,,,3.74472,,,4.031136,,,4.0567966,,,3.5,,,3.8658044,,,1.0197614,,,.95357203,,,-.10043276,,,6.5792723,,,4.0852776,,,4.026226,,,3.3545966,,,3.1668365,,,.9192434,,,.83433622,,,.83969599,,,6.5041919,,
1990m8,4.955974842767313,,,.361656777657056,,,4,,,-.21989405,,,4,,,4.291532,,,4.2959332,,,4.3404713,,,4.5,,,2.9309514,,,1.1055232,,,.6523217,,,.45160732,,,6.297092,,,4.2350855,,,4.3046751,,,3.9821744,,,2.6969736,,,1.0079364,,,.54426593,,,.13798173,,,6.1150088,,,4.80266075388024,,,.7528249751394559,,,5,,,.27207896,,,4,,,4,,,3.7702715,,,4.0978079,,,2.5,,,1.4944341,,,1.3689607,,,.91129863,,,-.042813227,,,5.8735957,,,3.7959409,,,4.0636582,,,3.1211665,,,1.3048795,,,1.3246469,,,.80312639,,,.1469596,,,5.5713863,,
1990m9,5.074688796680469,,,.5783276334002663,,,5,,,.11936537,,,5,,,4.0485897,,,4.9400783,,,4.5507336,,,4.5,,,3.2386553,,,.89677161,,,.48827815,,,.0097826319,,,5.4374609,,,5.01123,,,4.4774818,,,4,,,3.3716292,,,.77328801,,,.39650974,,,,,,5.1355972,,,4.968397291196407,,,.8781543324828305,,,5,,,.56002933,,,4,,,4.025897,,,4.3006601,,,4.1319494,,,4.5,,,2.1865389,,,1.2173603,,,.79970944,,,-.011161044,,,5.8341832,,,4.2513523,,,4.0613747,,,3.9219217,,,2.1504087,,,1.0955635,,,.75794625,,,.15951103,,,5.5974703,,
1990m10,5.378825908268936,,,1.000384933770786,,,5,,,.35845315,,,4,,,5.7881575,,,5.0969977,,,4.8327503,,,4,,,6.511528,,,-.02930161,,,.3407248,,,.09635146,,,6.9472857,,,5.0812211,,,4.7465358,,,4.1771183,,,5.2527623,,,-.1748638,,,.2460213,,,.205694,,,6.8988543,,,4.724006796058119,,,.7800284821430156,,,5,,,.5369885,,,2,,,3.4371958,,,4.1304555,,,4.1520944,,,2.5,,,2.4966645,,,1.2594789,,,.81263876,,,-.07153073,,,6.9403696,,,4.0735712,,,4.0799499,,,2.8550277,,,2.5415776,,,1.0855324,,,.77582037,,,,,,6.7562394,,
1990m11,4.825572036980768,,,.4871939164314628,,,5,,,.1475732,,,5,,,5.6184158,,,5.2696605,,,4.9979076,,,4.5,,,5.3023944,,,-.085131451,,,.17210513,,,-.033568602,,,6.3182783,,,5.113102,,,4.8912568,,,4.3303704,,,5.170433,,,-.10582709,,,.15091439,,,.072439142,,,6.5296965,,,5.043626176395197,,,1.132233352373585,,,5,,,.69314492,,,4,,,4.2624021,,,4.4782033,,,4.148345,,,4,,,4.449966,,,.5803982,,,.83177149,,,.022924732,,,6.0624552,,,4.3408837,,,4.0683246,,,3.8509312,,,4.0697274,,,.34203991,,,.79319614,,,,,,6.2971029,,
1990m12,4.760532150776045,,,.2643600801228118,,,5,,,.070353039,,,5,,,5.1154747,,,5.2192864,,,5.1233969,,,5,,,4.1274624,,,-.27608934,,,.079903863,,,-.1454574,,,5.5165162,,,5.2302356,,,5.009963,,,4.3036108,,,4.5295897,,,-.2872048,,,.05973535,,,,,,5.3799624,,,4.676328502415471,,,.6660328065703798,,,4,,,.27207896,,,4,,,4.4596,,,4.4259009,,,4.1562228,,,3.5,,,3.7100816,,,.57311147,,,.87028408,,,-.097678281,,,5.8157225,,,4.3631144,,,4.0652609,,,3.4951162,,,3.7579038,,,.5534479,,,.83906484,,,.47019708,,,6.1390624,,
1991m1,4.049757078072949,,,-.2971572070521177,,,4,,,-.29905549,,,6,,,5.5153308,,,5.8842826,,,5.2179184,,,5,,,5.6693506,,,-.6523577,,,.04648054,,,-.16550544,,,6.0755949,,,5.5693331,,,5.0988827,,,4.5,,,5.5274057,,,-.55172497,,,.040559582,,,-.022135166,,,6.2425761,,,4.626169061461059,,,.7832590166956669,,,5,,,.53448099,,,3,,,3.6566916,,,4.348022,,,4.1692381,,,3.5,,,5.8252745,,,-.43271351,,,.81277156,,,-.092358001,,,8.9633608,,,3.9973433,,,4.0681939,,,3.3170574,,,3.9794707,,,.069591299,,,.77077836,,,.11593466,,,6.773942,,
1991m2,3.483230449414011,,,-1.030281867727443,,,3,,,-1.2198941,,,5,,,4.7564907,,,5.6205568,,,5.1188726,,,3.75,,,4.9497476,,,-.19555615,,,-.065591194,,,,,,6.2003846,,,5.5128393,,,4.9923735,,,4.0420961,,,5.2616873,,,-.3538779,,,-.074663535,,,-.18153258,,,6.599402,,,4.947856065260498,,,.9621458549625059,,,5,,,.48163047,,,3,,,3.462744,,,3.8105848,,,4.0699191,,,4,,,2.5420277,,,.48303077,,,.85266072,,,-.041327052,,,4.5018172,,,3.7719524,,,3.9803157,,,3.5367875,,,2.5912268,,,.40586373,,,.80864477,,,.17438023,,,4.8112984,,
1991m3,3.350104821802922,,,-1.092228080034905,,,3,,,-1.1842431,,,5,,,4.7603765,,,4.8148041,,,5.0083156,,,3.5,,,5.8204117,,,-.25663701,,,.0041405675,,,.70786673,,,8.1222067,,,4.447392,,,4.8857527,,,3.7392385,,,4.2147932,,,.14157625,,,.0054602623,,,,,,6.8338976,,,4.883295194508031,,,.8586796228080387,,,4,,,.27714139,,,3,,,3.8438435,,,4.0398717,,,3.9994979,,,2.5,,,1.7577666,,,1.4165554,,,.84335935,,,-.042090595,,,5.959548,,,3.9354846,,,3.9105859,,,2.8951356,,,1.7077253,,,1.3428364,,,.79792559,,,.50056005,,,5.8487072,,
1991m4,3.963467136702067,,,-.6226230237223856,,,4,,,-.37821692,,,3.5,,,3.8671188,,,4.9689736,,,4.8853312,,,4,,,4.2260475,,,.2119132,,,.048113804,,,-.1983321,,,5.8977122,,,4.8892269,,,4.7865272,,,3.2564907,,,4.6872606,,,.08831609,,,.038813811,,,.28126952,,,6.7808223,,,5.191721133780285,,,1.19810829223767,,,5,,,.61538738,,,4,,,3.7169044,,,4.1020365,,,3.8941307,,,4,,,1.183216,,,1.3663744,,,.86715132,,,.075299263,,,5.2972126,,,4.0577059,,,3.8234966,,,3.5780783,,,1.4308884,,,1.3320613,,,.85136861,,,,,,5.518909,,
1991m5,3.745182012847975,,,-.8868177555686435,,,3,,,-1.2456369,,,5,,,5.1158972,,,5.1466236,,,4.7245164,,,4,,,2.8520536,,,.80471331,,,.078669555,,,.75130159,,,5.0043087,,,5.0353646,,,4.6215363,,,3.7811527,,,3.2032278,,,.83535445,,,.061720308,,,,,,5.2140746,,,4.577878103837497,,,.5135004368403214,,,5,,,.53309971,,,4,,,3.7375979,,,3.8874071,,,3.8076537,,,3,,,2.8017852,,,.85134798,,,.69092399,,,-.065571181,,,5.6681943,,,3.8223386,,,3.7390256,,,3.1846027,,,2.5907955,,,.71006864,,,.63012391,,,,,,5.6016846,,
1991m6,3.569105691056932,,,-.9131771067916006,,,3,,,-1.4878556,,,4,,,3.9037268,,,4.0486684,,,4.5938811,,,2.5,,,5.4310064,,,-.111874,,,.21288939,,,-.45162186,,,9.770278,,,4.0526462,,,4.5213323,,,2.7177663,,,4.7712412,,,-.26372001,,,.17117028,,,-.23934729,,,10.294729,,,4.595698924731182,,,.6447952103840666,,,4,,,.42823538,,,2,,,3.3604112,,,3.4067883,,,3.8048508,,,3,,,1.7638342,,,1.5763626,,,.89624703,,,-.13599913,,,7.5784602,,,3.4604475,,,3.7565181,,,2.62605,,,1.3783896,,,1.4363614,,,.78983212,,,,,,6.8366566,,
1991m7,3.419222903885492,,,-1.021062138541461,,,3,,,-1.5903876,,,4,,,4.4489927,,,4.1019859,,,4.4883175,,,3,,,3.2983513,,,.59828424,,,.29645845,,,-.4206655,,,7.15241,,,4.1216359,,,4.4177761,,,3.0744596,,,3.5580599,,,.54625034,,,.28214788,,,,,,6.8769441,,,4.927631578947357,,,1.009888149055372,,,4,,,.3706288,,,2,,,3.2752113,,,3.4966667,,,3.8857729,,,2.5,,,2.3868325,,,1.1757671,,,.92782658,,,-.13786612,,,6.0056767,,,3.4460025,,,3.8215837,,,2.6666222,,,2.0129194,,,.98905969,,,.88347304,,,.58778316,,,5.5062342,,
1991m8,3.671939950501298,,,-.763914399937485,,,3,,,-1.2020686,,,4,,,4.1558495,,,4.1627979,,,4.5428224,,,3,,,4.1092229,,,.31062767,,,.28729886,,,-.40453917,,,6.6277766,,,4.2200718,,,4.5079513,,,3.0672045,,,4.0302863,,,.19435485,,,.22697447,,,-.18548779,,,6.5438533,,,4.23246902550388,,,.2640480125523745,,,4,,,.24618195,,,3,,,3.1463892,,,3.5298977,,,3.8797805,,,2.5,,,3.7215588,,,.79452562,,,.84742129,,,-.23589493,,,10.215618,,,3.5570793,,,3.824302,,,2.5203815,,,3.3841393,,,.82302713,,,.80939966,,,.006927365,,,11.4654,,
1991m9,3.26213592233011,,,-1.175666849034638,,,3,,,-1.234063,,,4,,,4.3008108,,,3.771955,,,4.5694928,,,2.5,,,4.058661,,,-.0010875595,,,.24615252,,,-.47001985,,,7.9015431,,,3.7453148,,,4.5218458,,,3.014169,,,3.8813379,,,-.08104632,,,.2027792,,,,,,7.6349244,,,3.783157894736854,,,-.1206692307951582,,,4,,,.42335179,,,3,,,3.032846,,,3.6476085,,,3.8594353,,,1.5,,,4.9204192,,,-1.0129344,,,.85329849,,,-.31192908,,,11.853395,,,3.6028762,,,3.8091056,,,2.0731945,,,5.0042534,,,-1.4377543,,,.81473178,,,-.06100877,,,13.212862,,
1991m10,3.285140562249006,,,-1.113662914538941,,,3,,,-1.0239849,,,4,,,3.7270646,,,4.7085657,,,4.5303998,,,2.5,,,5.1589127,,,.55562073,,,.12478787,,,-.33703607,,,8.9978895,,,4.6674976,,,4.4961758,,,2.6756699,,,5.0434394,,,.43332478,,,.063768618,,,,,,9.4359465,,,4.380549682875272,,,.4080162727630928,,,4,,,-.059490319,,,3,,,3.4467916,,,4.3227954,,,3.8741469,,,3,,,2.6119936,,,1.4151942,,,.86927485,,,-.15568714,,,6.8253255,,,4.1547771,,,3.8419557,,,2.6920357,,,1.9661722,,,1.506965,,,.83576399,,,-.059409752,,,6.7386422,,
1991m11,3.192419463312044,,,-1.278640842379328,,,3,,,-1.8204323,,,5,,,4.328166,,,4.6704822,,,4.5268383,,,3.5,,,3.6554854,,,.55656552,,,.13145818,,,.6678974,,,5.8813128,,,4.5808344,,,4.4980531,,,3.219003,,,3.8155737,,,.64492053,,,.073417939,,,,,,5.8666935,,,4.51769046240488,,,.5914317305518579,,,4,,,.28220382,,,2,,,3.2256813,,,4.5388856,,,3.9207284,,,2.5,,,4.5032668,,,.76724648,,,.62240106,,,-.083599046,,,7.6547251,,,4.3575411,,,3.882993,,,2.8951356,,,2.8576362,,,1.2486321,,,.57813293,,,.033392552,,,6.5911026,,
1991m12,2.792181069958845,,,-1.791679475037271,,,3,,,-1.6820331,,,5,,,4.6607404,,,5.3053489,,,4.5952015,,,2.5,,,4.012289,,,-.33907327,,,.094043642,,,.4939954,,,6.255898,,,5.2589688,,,4.5636945,,,3.0466886,,,4.1490083,,,-.35498443,,,.040703755,,,,,,6.6745071,,,4.190578158458258,,,.2245389052047888,,,4,,,.27207896,,,2,,,2.8839872,,,3.9859381,,,4.0254908,,,2.5,,,3.1091263,,,.69290751,,,.48370081,,,-.16273427,,,6.3039646,,,3.95995,,,3.9530225,,,2.5404532,,,3.2317915,,,.67617595,,,.47316292,,,,,,6.7612796,,
1992m1,2.88671875,,,-1.582063651697578,,,3,,,-1.732453,,,5,,,4.8291736,,,5.2090096,,,4.6298704,,,2.5,,,3.9432111,,,-.15840401,,,.13156565,,,.48652166,,,6.0149803,,,5.0142779,,,4.5942845,,,3.388844,,,3.9771271,,,-.12944131,,,.083128035,,,.66197854,,,6.0435557,,,4.454935622317616,,,.5266618276419476,,,3.5,,,-.059490319,,,3,,,3.131201,,,3.9189312,,,4.0412383,,,2.5,,,2.5628932,,,1.4192696,,,.5300954,,,.35308629,,,7.7575364,,,3.9209383,,,3.9533823,,,2.737637,,,2.4434085,,,1.3800503,,,.52276623,,,,,,7.6059031,,
1992m2,2.813161998789921,,,-1.655890697763425,,,2,,,-2.155905,,,5,,,4.2781668,,,4.7947841,,,4.7297163,,,2.5,,,5.2996774,,,-.28756854,,,.14728275,,,.52328223,,,8.0980024,,,4.8043332,,,4.6882992,,,3.1046371,,,5.6035366,,,-.41574091,,,.089922547,,,.53221905,,,8.1677933,,,4.378558737795609,,,.4082153237905001,,,4,,,.27207896,,,3,,,3.3011084,,,4.0198112,,,4.0694747,,,3,,,2.7007122,,,.99513537,,,.70197928,,,-.16169916,,,6.6380014,,,4.11799,,,3.9804378,,,3.1324549,,,2.8026814,,,.89935839,,,.74419248,,,.051581491,,,6.3065805,,
1992m3,2.662674650698594,,,-1.847731274226771,,,2,,,-2.2198942,,,5,,,4.7743697,,,4.016614,,,4.638135,,,2.5,,,3.494627,,,-.051841244,,,.17535232,,,.62013495,,,5.731216,,,4.0695424,,,4.6087127,,,3.1924546,,,3.8208075,,,-.17687608,,,.12909567,,,,,,5.3555832,,,4.025531914893606,,,.0341385511920452,,,4,,,-.018727588,,,3,,,3.5832934,,,3.826021,,,4.0094428,,,3,,,5.2649498,,,-.64550179,,,.57080817,,,-.27357212,,,10.179084,,,3.8297834,,,3.9410815,,,2.7309144,,,4.5553231,,,-.88231802,,,.5869996,,,,,,10.458547,,
1992m4,2.986967300958752,,,-1.522091330099958,,,3,,,-1.7660221,,,5,,,4.2530837,,,4.7172565,,,4.6270294,,,2.5,,,4.2906322,,,.26155347,,,.17849371,,,.61476415,,,7.4809542,,,4.712409,,,4.5869622,,,2.8780699,,,4.9341369,,,.25182268,,,.10244648,,,,,,7.3755341,,,4.072201687109349,,,.1140665635055955,,,3,,,-.20587955,,,3,,,3.3433084,,,4.439527,,,3.9834261,,,3,,,5.7571464,,,-.072535262,,,.37555096,,,-.20599712,,,10.061162,,,4.0762672,,,3.9432492,,,2.4686399,,,4.8058705,,,.044329766,,,.31686261,,,,,,10.881089,,
1992m5,3.126685718590324,,,-1.33521701259739,,,3,,,-1.8777386,,,5,,,4.5194125,,,4.4748187,,,4.5077643,,,2.5,,,3.6857557,,,.64832568,,,.36803606,,,.65732414,,,6.8035436,,,4.4953828,,,4.4751763,,,3.1145771,,,3.8076003,,,.57617337,,,.283126,,,,,,6.5730529,,,4.718429703486059,,,.7843285644724154,,,4,,,-.14039667,,,3,,,3.3025455,,,3.6716256,,,3.954951,,,3,,,3.0322342,,,1.212077,,,.45036459,,,-.1597379,,,6.1909337,,,3.5603178,,,3.9093306,,,2.7575653,,,1.6956314,,,1.2694566,,,.40366057,,,.54528373,,,5.8060398,,
1992m6,3.689804772234288,,,-.7534185881885878,,,3,,,-.92964697,,,4,,,3.880579,,,4.670567,,,4.3778076,,,3.5,,,6.1982403,,,.14036635,,,.47030669,,,.12291314,,,9.6298885,,,4.5914454,,,4.365356,,,3.0799198,,,5.4049792,,,-.019895708,,,.36691415,,,,,,10.165915,,,4.097222222222197,,,.2219284379805888,,,3,,,-.011518504,,,3,,,3.0703664,,,3.9017355,,,3.9263351,,,3,,,3.1482956,,,.53402048,,,.43029243,,,.2694656,,,6.5157537,,,3.8463759,,,3.8805757,,,2.8079643,,,3.1730912,,,.55508202,,,.38577428,,,,,,6.5030169,,
1992m7,2.839374779240077,,,-1.68035966843216,,,3,,,-1.8777386,,,5,,,3.9971039,,,3.8843338,,,4.3060045,,,2.5,,,2.6956756,,,.80824691,,,.49438965,,,.74849576,,,6.6978726,,,3.9512184,,,4.3007545,,,2.877059,,,2.9403038,,,.78588295,,,.40462372,,,-.34969956,,,6.6161842,,,3.866915828544728,,,-.0606451807511289,,,3,,,-.2559675,,,3,,,3.365885,,,3.7825098,,,3.9105797,,,2,,,3.8979285,,,.23465435,,,.40371788,,,-.32436743,,,9.2032423,,,3.80057,,,3.8408983,,,2.4796185,,,4.0659132,,,.092229456,,,.38946894,,,,,,9.2771397,,
1992m8,3.393877551020409,,,-1.186943306680574,,,3,,,-1.8271151,,,5,,,4.5227642,,,4.5705342,,,4.3371501,,,3.5,,,3.5871503,,,.58483809,,,.51323998,,,.70905077,,,5.9411454,,,4.3850837,,,4.3192549,,,3.2965446,,,3.6401753,,,.40507776,,,.43508816,,,,,,5.8030086,,,4,,,.03406389686279,,,4,,,.27207896,,,3,,,3.3027229,,,4.3047347,,,3.854496,,,2.5,,,6.1288991,,,-.99006873,,,.62233669,,,-.23964787,,,12.940408,,,4.3770504,,,3.7781053,,,2.578167,,,6.3773489,,,-1.1826009,,,.62152916,,,-.056777813,,,13.142259,,
1992m9,3.688391038696532,,,-.7501000114034686,,,3,,,-1.5874915,,,5,,,4.7910495,,,4.2319622,,,4.2080727,,,3.5,,,1.9100659,,,1.3668078,,,.54678082,,,.81927198,,,6.3689575,,,4.2528944,,,4.1842484,,,3.3046274,,,1.9502425,,,1.2711312,,,.47433835,,,1.0142583,,,5.8921132,,,4.142538975501112,,,.2237006947952281,,,3,,,-.21076314,,,3,,,3.2110794,,,3.7296641,,,3.8200071,,,3,,,2.2080274,,,1.3662302,,,.51801616,,,.30025497,,,8.074873,,,3.6546831,,,3.7546217,,,2.631201,,,1.7626429,,,1.4573574,,,.55402708,,,.00085014518,,,7.6330795,,
1992m10,2.842824146736879,,,-1.491112610022907,,,3,,,-1.8151976,,,5,,,3.9533114,,,4.0393987,,,4.197875,,,2.5,,,3.6855574,,,.76203185,,,.50989848,,,.67492157,,,7.9376206,,,4.0258961,,,4.162467,,,2.6710777,,,3.6791487,,,.62465221,,,.43425858,,,,,,7.5067048,,,4.018233315236991,,,.1372774853764518,,,3,,,-.17122121,,,3,,,3.157691,,,3.6613872,,,3.7984433,,,2.5,,,1.7619295,,,1.23862,,,.48196,,,-.29624769,,,7.2434139,,,3.6621425,,,3.7378244,,,2.4143145,,,1.9556999,,,1.2190739,,,.49872294,,,-.035206657,,,7.3690777,,
1992m11,3.641236958002423,,,-.8316905271012224,,,3,,,-1.1052815,,,4,,,4.0420818,,,4.1485558,,,4.1790438,,,3.5,,,6.1531382,,,-.07082209,,,.64696336,,,.85965055,,,8.3201704,,,4.222919,,,4.1543412,,,3.768821,,,4.7163959,,,-.076354809,,,.57941031,,,1.0409739,,,8.2236748,,,4.443087105714674,,,.497705045280927,,,4,,,.27207896,,,3,,,3.5220413,,,3.8780112,,,3.7613802,,,2.5,,,3.518996,,,.75596464,,,.54198992,,,-.15713595,,,7.0338945,,,3.7608933,,,3.7109056,,,2.7298861,,,2.753242,,,.93261015,,,.54308301,,,.079282284,,,7.1657033,,
1992m12,3.197176820737834,,,-1.238213553044467,,,3,,,-1.6684641,,,5,,,4.6457682,,,4.2969241,,,4.236352,,,2.5,,,5.1167684,,,.11781155,,,.50260907,,,.70829231,,,7.9800558,,,4.2360454,,,4.1809368,,,3.2712331,,,4.4089932,,,.097303875,,,.50593805,,,.82619441,,,7.6890874,,,3.964628371310795,,,.0318694698593224,,,3,,,-.24828762,,,3,,,2.974103,,,3.321269,,,3.7816169,,,3,,,1.7647604,,,1.3220673,,,.63616341,,,.3119289,,,7.3441701,,,3.2646472,,,3.7197666,,,2.7409489,,,1.5520166,,,1.2062237,,,.62750107,,,,,,6.9091234,,
1993m1,3.311158798283259,,,-.9631879931328272,,,3,,,-1.248232,,,5,,,4.0639892,,,3.5555592,,,4.1872053,,,2.5,,,3.0118814,,,.56342143,,,.57563949,,,.87628174,,,6.1426535,,,3.4973516,,,4.1518416,,,2.9593515,,,2.5995634,,,.60507447,,,.58077198,,,1.1023365,,,5.7898293,,,3.851508120649663,,,.1252473751262112,,,4,,,.27207896,,,3,,,3.5381713,,,4.129127,,,3.7459645,,,3,,,6.4127851,,,-1.0114201,,,.80832243,,,-.28927287,,,12.694045,,,3.8649149,,,3.6827557,,,2.6172776,,,4.7535677,,,-.56318879,,,.81149733,,,-.10778385,,,11.565168,,
